# #Voltage (V)	 Balanced Pumped	 Balanced Umpumed	 referenceDiode closed	 referenceDiode	 Diode+ Pumped	 Diode+ Unpumped	 Diode- Pumped	 Diode- Unpumped
1.499999999999976907e+00	3.748963694623895782e-01	3.786831301247745030e-01	-1.020415902855557472e-01	-1.010604361308496402e-01	1.416338499191066302e-01	1.417018862030631765e-01	1.811042067322477661e-02	1.810683981765480455e-02
1.549999999999976730e+00	3.837948093173330633e-01	3.877391277986260154e-01	-1.017407985010292809e-01	-1.008223093011505200e-01	1.417072574891927172e-01	1.418612343441546242e-01	1.829304430987413466e-02	1.810504938966046168e-02
1.599999999999976552e+00	3.931229527158966452e-01	3.987753423397228936e-01	-1.019932487490824574e-01	-1.010765499768746523e-01	1.421405411971973509e-01	1.423160031947421078e-01	1.875676511345259964e-02	1.878004067548262948e-02
1.649999999999976374e+00	4.007734628859939696e-01	4.074553507851746414e-01	-1.022743458324110455e-01	-1.009225732294620759e-01	1.416804010614764464e-01	1.418683960584932457e-01	1.904502399177904898e-02	1.917751565048773574e-02
1.699999999999976197e+00	4.376079978675699311e-01	4.416848097067010981e-01	-1.018947752479070351e-01	-1.009440583561732330e-01	1.419704504849879645e-01	1.422282721959156615e-01	1.904860484761133205e-02	1.915424008909890133e-02
1.749999999999976019e+00	4.811978387527861001e-01	4.847787020365503796e-01	-1.015886121810218451e-01	-1.014095694523759333e-01	1.420599719123869509e-01	1.419919356274769173e-01	1.864038730585158496e-02	1.871558527395119145e-02
1.799999999999975842e+00	5.080811708416967942e-01	5.112806726180993966e-01	-1.020469615672369712e-01	-1.009028785294928676e-01	1.422336434816964534e-01	1.421459124830488641e-01	1.894834089005370190e-02	1.887672377754333330e-02
1.849999999999975664e+00	4.886675194324345828e-01	4.931239036996480363e-01	-1.016942473915743855e-01	-1.010532744219615059e-01	1.410179425006366782e-01	1.411665480691338126e-01	1.867977671763028022e-02	1.876571725271676885e-02
1.899999999999975486e+00	4.939815207270074615e-01	4.997968429538451329e-01	-1.016745526908201108e-01	-1.008778125474779075e-01	1.414046750658026763e-01	1.414995677785261530e-01	1.850789564742413504e-02	1.861353088831623620e-02
1.949999999999975309e+00	5.357254420694457231e-01	5.362518290293012413e-01	-1.022546511309845446e-01	-1.011965086048139811e-01	1.416499637759443542e-01	1.417448564883372064e-01	1.911126982125969931e-02	1.894834088977115014e-02
1.999999999999975131e+00	5.495081889219154414e-01	5.546109210653427102e-01	-1.018249485835779761e-01	-1.011141489496920065e-01	1.418218449155817795e-01	1.417359043462569912e-01	1.917930607827842207e-02	1.924197105195161323e-02
2.049999999999974953e+00	5.497319929026958096e-01	5.536637826068816493e-01	-1.019198412296197093e-01	-1.009601722021155890e-01	1.417197904887211035e-01	1.418075214875548218e-01	1.911664110463050584e-02	1.916677308372986485e-02
2.099999999999974776e+00	5.758687272628171261e-01	5.783287820294232828e-01	-1.018356911477412002e-01	-1.010532744222236989e-01	1.418146832015586833e-01	1.418594439156220799e-01	1.921332420662907881e-02	1.943175640042703670e-02
2.149999999999974598e+00	5.931464028934384514e-01	5.992571503969714719e-01	-1.020594945581753399e-01	-1.012699161237188561e-01	1.420921996262436982e-01	1.422784041948661760e-01	1.936730099887054579e-02	1.949979265750277982e-02
2.199999999999974420e+00	5.768803213874093005e-01	5.793618612802868828e-01	-1.020201051584290614e-01	-1.009709147658648110e-01	1.416141552055390496e-01	1.417555990605118832e-01	1.877108853637612235e-02	1.874602254683627178e-02
2.249999999999974243e+00	5.824646810324781709e-01	5.858844075923538286e-01	-1.019556497757238139e-01	-1.007865007555274195e-01	1.419095759150890701e-01	1.418254257727586676e-01	1.903070056992190590e-02	1.900026329682387785e-02
2.299999999999974065e+00	5.907740797857767845e-01	5.931660978086074065e-01	-1.018034634553709461e-01	-1.012126224503795829e-01	1.415300050634215601e-01	1.415532806348267780e-01	1.917393479462595543e-02	1.917930607811649604e-02
2.349999999999973888e+00	5.683507003107471922e-01	5.703237571608131828e-01	-1.016280015819716748e-01	-1.011105680947088359e-01	1.411593863554271300e-01	1.410680745000012226e-01	1.854191377597651236e-02	1.848999136915752822e-02
2.399999999999973710e+00	5.475333417755491316e-01	5.487257698398173567e-01	-1.020022008850725859e-01	-1.008294710096003244e-01	1.411164160703443637e-01	1.412345843536363388e-01	1.838435612844739261e-02	1.842016468482912672e-02
2.449999999999973532e+00	5.332958247535055651e-01	5.398237406312725861e-01	-1.018732901205007813e-01	-1.009673339113957430e-01	1.406401620798975460e-01	1.406867132209834170e-01	1.831273901612845423e-02	1.825544532589988556e-02
2.499999999999973355e+00	5.583350208058051045e-01	5.619105144772846838e-01	-1.018106251649903427e-01	-1.010103041664924262e-01	1.401137760901659812e-01	1.401549559463144135e-01	1.808535468371523167e-02	1.807819297265467196e-02
2.549999999999973177e+00	5.592929022875173795e-01	5.623205235329712393e-01	-1.019932487486836376e-01	-1.009977711755516983e-01	1.399705418076915286e-01	1.399830748074744335e-01	1.749809436227919499e-02	1.751241778475206776e-02
2.599999999999972999e+00	5.812239108396138887e-01	5.814351820158151218e-01	-1.017604932015053198e-01	-1.009225732294350836e-01	1.413634952095724484e-01	1.413384292095764272e-01	1.826439746516074492e-02	1.850073393631768148e-02
2.649999999999972822e+00	5.879953279448273396e-01	5.914526535635972193e-01	-1.016691814095852797e-01	-1.010192563035960528e-01	1.411593863560062501e-01	1.414422740648464683e-01	1.846134452490820477e-02	1.849536265279362601e-02
2.699999999999972644e+00	6.033214336676723244e-01	6.050724772175767319e-01	-1.017246846558049894e-01	-1.010908733946632443e-01	1.411217873563294922e-01	1.412345843541769064e-01	1.815518136854485029e-02	1.827872088776571688e-02
2.749999999999972466e+00	6.212741063234271666e-01	6.227028719267901913e-01	-1.017461697828078993e-01	-1.009243636568991909e-01	1.411808714977190460e-01	1.414369027791590461e-01	1.831273901586317338e-02	1.848641051406053545e-02
2.799999999999972289e+00	6.405355886571247881e-01	6.452891897656828357e-01	-1.017998826013186420e-01	-1.011284723673913089e-01	1.412775546390304671e-01	1.413545430661291014e-01	1.864396816151022221e-02	1.859562661099602165e-02
2.849999999999972111e+00	6.434092340115743491e-01	6.461092076767096515e-01	-1.020594945577543849e-01	-1.012376884321737197e-01	1.412668120694964280e-01	1.413491717807022485e-01	1.838793698423569004e-02	1.846492538013912166e-02
2.899999999999971934e+00	6.516685041876411066e-01	6.586834233533217509e-01	-1.017891400371445931e-01	-1.011302627943469618e-01	1.410430085004321099e-01	1.411289490701250204e-01	1.855981805417431310e-02	1.851863821455202244e-02
2.949999999999971756e+00	6.512978851653752344e-01	6.561983024801407716e-01	-1.016638101279434964e-01	-1.007453209274577210e-01	1.411450629269718204e-01	1.409964573582726810e-01	1.862248302759355115e-02	1.851147650319831875e-02
2.999999999999972466e+00	6.481717877585589926e-01	6.489739018788734937e-01	-1.020147338760370309e-01	-1.009351062205183225e-01	1.408120432186865112e-01	1.410412180716611452e-01	1.869589056789877288e-02	1.886240035481632354e-02
3.049999999999971401e+00	6.449472165253622435e-01	6.482004345430174563e-01	-1.017211038007091867e-01	-1.009368966481158508e-01	1.405112512251937285e-01	1.406723897932364298e-01	1.823754104804202122e-02	1.831452944385448048e-02
3.099999999999970335e+00	6.470867846648397093e-01	6.536361907141027272e-01	-1.019234220839581179e-01	-1.008151475921884588e-01	1.399633800938471229e-01	1.402874476581956464e-01	1.806745040545000569e-02	1.830378687691716633e-02
3.149999999999971045e+00	6.554391574913979168e-01	6.568464384847795268e-01	-1.019950391756838798e-01	-1.011642809138319915e-01	1.404432149401091956e-01	1.407296835060966866e-01	1.900742500805895768e-02	1.914170709407906484e-02
3.199999999999971756e+00	6.708279360319645557e-01	6.765465817263378590e-01	-1.019825061845203579e-01	-1.009691243389029408e-01	1.412399556395829703e-01	1.412471173540874592e-01	1.885523864363133559e-02	1.899310158542738894e-02
3.249999999999970690e+00	6.953998529873970380e-01	6.972995035194394786e-01	-1.018607571291575836e-01	-1.007882911828798522e-01	1.413044110676484333e-01	1.412130992113387051e-01	1.875497468606102808e-02	1.880510666471838302e-02
3.299999999999969624e+00	6.769172018666174129e-01	6.822007725552045043e-01	-1.017587027738320188e-01	-1.011947181775637999e-01	1.409642296450275556e-01	1.411235777844972727e-01	1.883375350994998323e-02	1.900742500791700179e-02
3.349999999999970335e+00	6.791086932238058482e-01	6.807469398694254714e-01	-1.016996186732523483e-01	-1.010872925395827349e-01	1.412220513544309164e-01	1.412327939258260778e-01	1.893401746732335106e-02	1.887672377730483311e-02
3.399999999999971045e+00	6.795330258386178546e-01	6.822723898772385942e-01	-1.019449072117327298e-01	-1.008169380192481535e-01	1.411969853559342236e-01	1.412130992121259643e-01	1.864754901700143436e-02	1.876034596989503353e-02
3.449999999999969980e+00	6.887555521413375459e-01	6.925584342730947141e-01	-1.018661284116015725e-01	-1.011893468958922904e-01	1.410143616435285685e-01	1.409140976459790084e-01	1.849536265295704737e-02	1.862427345545408092e-02
3.499999999999968914e+00	6.663930316290310740e-01	6.699345094054085514e-01	-1.017407985006625604e-01	-1.009261540837016469e-01	1.408585943611909697e-01	1.407135696495818988e-01	1.823933147572982805e-02	1.828767302675802023e-02
3.549999999999969624e+00	6.519746684674102566e-01	6.563254224917713930e-01	-1.018106251649337907e-01	-1.008151475918129952e-01	1.404091967984484046e-01	1.403751786567603577e-01	1.820889420309629997e-02	1.823575061998115518e-02
3.599999999999970335e+00	6.428613612717035686e-01	6.445139314820127474e-01	-1.017604932009093521e-01	-1.009816573297875469e-01	1.406562759361730808e-01	1.407296835065642293e-01	1.847924880255121319e-02	1.853475206475420009e-02
3.649999999999969269e+00	6.300472295658650079e-01	6.344606476248220162e-01	-1.019305837939133846e-01	-1.011338436492248416e-01	1.401352612326105807e-01	1.401782315176403060e-01	1.804954612735484160e-02	1.825544532601004744e-02
3.699999999999968203e+00	6.452104107388603182e-01	6.473660926180261344e-01	-1.017533314919162185e-01	-1.009744956205811117e-01	1.403877116560757476e-01	1.404038255131296042e-01	1.784006607368893507e-02	1.777561067260740105e-02
3.749999999999968914e+00	6.694313974960386382e-01	6.721385338350265304e-01	-1.014489588520630786e-01	-1.011535383499301000e-01	1.401460038041058564e-01	1.400117216640457685e-01	1.814443880200029835e-02	1.806924083351487201e-02
3.799999999999969624e+00	6.558975085013023509e-01	6.560675995595902643e-01	-1.016763431184962846e-01	-1.007739677646756343e-01	1.397592712413151250e-01	1.397610616699143660e-01	1.785259906815073877e-02	1.776486810586783843e-02
3.849999999999968558e+00	6.805965449767000797e-01	6.809349363837684521e-01	-1.016620196999007963e-01	-1.008384231462479130e-01	1.412023566413110054e-01	1.413097823536569320e-01	1.864575858949902090e-02	1.867261500704349778e-02
3.899999999999967493e+00	7.061388779560794360e-01	7.080600141451089957e-01	-1.015778696176600354e-01	-1.007650156277899722e-01	1.418361683442275756e-01	1.417305330606350167e-01	1.900205372443522847e-02	1.882659179872551644e-02
3.949999999999968203e+00	7.094207441692045313e-01	7.129890799548329605e-01	-1.016566484180527891e-01	-1.012842395416607422e-01	1.422766137662089259e-01	1.422318530536202108e-01	1.925271361887216301e-02	1.940669041146863422e-02
3.999999999999968914e+00	6.894180123778271829e-01	6.902129653917605800e-01	-1.017980921744674194e-01	-1.010282084402261138e-01	1.417180000603077139e-01	1.418003597729733667e-01	1.885523864341647621e-02	1.887672377716023003e-02
4.049999999999967848e+00	6.731608716440399265e-01	6.762708552260360273e-01	-1.020970935313703226e-01	-1.010514839944611082e-01	1.412148896400714226e-01	1.414762922075046281e-01	1.851863821427423770e-02	1.867082457862520931e-02
4.099999999999966782e+00	6.551723829154084688e-01	6.569431219344659123e-01	-1.019431167847062586e-01	-1.012072511680443265e-01	1.411629672125006285e-01	1.409713913583208744e-01	1.852579992554115665e-02	1.829125388205230657e-02
4.149999999999967493e+00	6.878030409839145376e-01	6.927338963804634542e-01	-1.019090986658125336e-01	-1.010693882668760452e-01	1.416052030629926239e-01	1.419292706285979755e-01	1.862606388371785410e-02	1.893401746748284847e-02
4.199999999999968203e+00	6.761025542795899845e-01	6.792859460343264599e-01	-1.017372176460592109e-01	-1.008957168195250415e-01	1.417627607742420470e-01	1.415658136339638939e-01	1.892685575625119646e-02	1.878541195882274528e-02
4.249999999999967137e+00	6.816385767617050284e-01	6.847342373253120229e-01	-1.019950391759479047e-01	-1.011517479227555805e-01	1.419650792003782913e-01	1.422067870530190070e-01	1.970211100117225458e-02	1.958036190988757946e-02
4.299999999999966072e+00	6.961142362961186825e-01	7.024416311148985459e-01	-1.019860870386587876e-01	-1.007990337459995778e-01	1.420921996263470599e-01	1.422784041951618561e-01	1.939773827197455863e-02	1.954276292532116169e-02
4.349999999999966782e+00	6.953067507323089647e-01	6.991794598906750924e-01	-1.018374815742363049e-01	-1.011965086049637780e-01	1.418522822016206886e-01	1.418880907720601048e-01	1.937983399423003766e-02	1.925987532991769308e-02
4.399999999999967493e+00	6.938117378551580394e-01	7.000406583661740179e-01	-1.016656005536199225e-01	-1.009923998940560064e-01	1.417394852044326081e-01	1.417197904886003390e-01	1.932254030363245167e-02	1.914349752195386445e-02
4.449999999999966427e+00	6.998508730790312660e-01	7.040422793361406084e-01	-1.018124155923785384e-01	-1.009440583571163397e-01	1.412166800685867307e-01	1.414458549218813588e-01	1.911126982161863094e-02	1.922227634579511471e-02
4.499999999999965361e+00	7.324439426422031385e-01	7.387462730598454153e-01	-1.018535954202584581e-01	-1.008742316927580679e-01	1.419328514858542445e-01	1.422963084801970313e-01	1.936372014358868701e-02	1.948546923524150515e-02
4.549999999999966072e+00	7.189297418472634371e-01	7.231766525189254891e-01	-1.019252125117473956e-01	-1.010711786943595952e-01	1.418863003437058901e-01	1.417752937735726748e-01	1.917035393918064753e-02	1.900205372444366617e-02
4.599999999999966782e+00	6.990272726675363923e-01	7.022912342243786687e-01	-1.017264750823771158e-01	-1.010622265581990198e-01	1.414082559222369639e-01	1.415532806347077899e-01	1.904681441995213081e-02	1.880868752031122568e-02
4.649999999999965716e+00	6.782224286058654572e-01	6.824729185615872051e-01	-1.018016730282860910e-01	-1.010031424576851161e-01	1.413366387810987279e-01	1.414888252065465979e-01	1.866545329566432487e-02	1.870842356276671697e-02
4.699999999999964650e+00	6.517132649335787287e-01	6.582913184620179381e-01	-1.017963017472809373e-01	-1.008599082742322323e-01	1.410054095013896780e-01	1.412596503533797843e-01	1.876392682486503760e-02	1.879794495338082613e-02
4.749999999999965361e+00	6.834863042882740602e-01	6.867932359341172299e-01	-1.019592306303664236e-01	-1.012967725334506797e-01	1.409302115029451852e-01	1.410089903584213211e-01	1.831631987148909374e-02	1.833064329437156595e-02
4.799999999999966072e+00	6.830691334744583010e-01	6.882667631899398453e-01	-1.020415902854519552e-01	-1.010568552758346339e-01	1.409284210737309917e-01	1.410430085004119594e-01	1.828946345439365004e-02	1.848641051383743961e-02
4.849999999999965006e+00	7.126095079198803139e-01	7.176818088549383745e-01	-1.014364258615401415e-01	-1.009637530572815023e-01	1.416069934908543992e-01	1.418630247721920645e-01	1.863143516684873102e-02	1.863322559457722405e-02
4.899999999999963940e+00	7.096141113581581061e-01	7.139684477695873444e-01	-1.016065164538065280e-01	-1.012645448417518745e-01	1.415121007785823393e-01	1.416750297750793142e-01	1.855086591527766587e-02	1.843627853512141632e-02
4.949999999999964650e+00	6.736496603936467098e-01	6.786002098770118618e-01	-1.019986200306558510e-01	-1.010120945935905207e-01	1.406974557931743031e-01	1.410089903586169424e-01	1.805133655541753604e-02	1.815339094070314574e-02
4.999999999999965361e+00	6.899945321650451380e-01	6.936864072587388685e-01	-1.017801879011359933e-01	-1.009207828019686032e-01	1.409875052157193442e-01	1.415496997771546472e-01	1.815160051280077097e-02	1.839867955091836066e-02
5.049999999999999822e+00	6.638882151088796313e-01	6.697572566760112700e-01	-1.019896678939237467e-01	-1.007435305005017628e-01	1.408926125030325327e-01	1.409875052159745290e-01	1.823216976446121254e-02	1.825007404264175626e-02
5.000000000000000000e+00	6.813145074345069441e-01	6.873572225483415288e-01	-1.015384802175163248e-01	-1.010944542495092885e-01	1.410465893571361540e-01	1.413079919240913529e-01	1.811221110076965263e-02	1.829483473807824376e-02
4.950000000000000178e+00	7.043323299865609233e-01	7.075157223767498671e-01	-1.019323742207976502e-01	-1.010586457033862406e-01	1.417287426318130927e-01	1.417341139172643705e-01	1.862248302790557586e-02	1.861174046068984900e-02
4.900000000000000355e+00	6.835185317874994393e-01	6.930794502699102466e-01	-1.020845605404425982e-01	-1.008652795565984639e-01	1.413420100664357082e-01	1.417233713460521460e-01	1.842195511275634967e-02	1.868156714567542967e-02
